Aguascalientes,99.3
Baja California,98.9
Baja California Sur,96.9
Campeche,96.9
Coahuila de Zaragoza,99.3
Colima,99.2
Chiapas,96.3
Chihuahua,96.7
Distrito Federal,99.9
Durango,96.4
Guanajuato,98.4
Guerrero,95.8
Hidalgo,97.1
Jalisco,99.2
México,99.2
Michoacán de Ocampo,98.2
Morelos,99
Nayarit,97
Nuevo León,99.6
Oaxaca,94.7
Puebla,98.1
Querétaro,97.9
Quintana Roo,97.9
San Luis Potosí,95.9
Sinaloa,98.8
Sonora,98.1
Tabasco,98.6
Tamaulipas,98.2
Tlaxcala,98.8
Veracruz de Ignacio de la Llave,96.8
Yucatán,98
Zacatecas,98.5
